0
9
12
15
15
9
9
9
9
6
7
21
9
11
10
9
7
11
19
16
9
8
13
7
10
11
20
6
10
12
7
10
6
13
19
9
12
25
19
9
14
27
13
9
36
13
10
13
8
29
16
22
11
8
29
16
22
11
10
5
6
8
5
20
19
21
5
15
14
15
5
8
16
8
15
11
7
7
10
9
7
10
12
10
13
15
5
7
16
15
6
7
14
21
10
6
19
22
9
12
15
15
9
9
9
9
6
7
21
9
11
10
9
7
11
19
16
9
8
13
7
10
11
20
6
10
12
7
10
6
13
19
9
12
25
19
9
14
27
13
9
36
13
10
13
8
29
16
22
11
8
29
16
22
11
10
5
6
8
5
20
19
21
5
15
14
15
5
8
16
8
15
11
7
7
10
9
7
10
12
10
13
15
5
7
16
15
6
7
14
21
10
6
19
22
7
9
6
14
8
6
12
6
6
16
6
6
10
22
24
10
8
15
10
25
17
27
8
12
29
8
14
11
5
12
11
5
12
38
14
5
11
14
15
7
14
14
14
7
17
12
11
22
12
5
10
10
14
15
18
14
11
13
11
11
11
11
10
12
20
11
8
9
14
13
8
9
17
7
6
10
7
6
11
7
6
5
10
14
20
9
10
12
12
22
10
12
21
11
17
10
19
11
18
10
19
13
6
17
12
10
7
9
12
7
9
7
9
6
14
8
6
12
6
6
16
6
6
10
22
24
10
8
15
10
25
17
27
8
12
29
8
14
11
5
12
11
5
12
38
14
5
11
14
15
7
14
14
14
7
17
12
11
22
12
5
10
10
14
15
18
14
11
13
11
11
11
11
10
12
20
11
8
9
14
13
8
9
17
7
6
10
7
6
11
7
6
5
10
14
20
9
10
12
12
22
10
12
21
11
17
10
19
11
18
10
19
13
6
17
12
10
7
9
12
7
9
13
7
10
14
15
11
9
10
8
11
9
11
11
9
14
12
9
11
11
6
16
11
18
6
16
11
8
14
15
10
11
8
15
6
15
17
22
8
16
6
15
19
10
11
8
7
14
11
9
11
16
14
13
16
5
14
13
13
5
18
13
13
15
5
18
17
8
9
10
9
11
7
14
12
8
9
12
14
8
8
10
5
11
12
13
11
14
12
26
32
30
31
17
14
5
12
15
8
10
9
8
10
10
9
10
11
5
14
7
5
13
7
17
7
5
14
7
12
7
5
14
21
7
22
19
7
22
19
18
7
22
24
6
9
8
6
10
12
5
27
14
12
10
15
10
10
9
8
20
44
5
38
21
16
32
21
18
33
21
11
27
21
10
25
18
12
22
12
7
20
24
7
20
15
8
10
10
7
9
10
10
10
14
10
10
14
15
18
17
8
13
11
10
8
10
14
8
12
13
8
15
20
22
18
11
13
6
8
14
6
10
13
13
12
10
13
15
12
11
10
17
12
12
10
17
12
10
9
15
11
9
13
18
10
17
15
10
20
12
5
27
14
12
10
15
10
10
9
8
20
44
5
38
21
16
32
21
18
33
21
11
27
21
10
25
18
12
22
12
7
20
24
7
20
15
8
10
10
7
9
10
10
10
14
10
10
14
15
18
17
8
13
11
10
8
10
14
8
12
13
8
15
20
22
18
11
13
6
8
14
6
10
13
13
12
10
13
15
12
11
10
17
12
12
10
17
12
10
9
15
11
9
13
18
10
17
15
10
20
10
11
7
8
8
10
11
9
8
7
10
9
7
11
8
9
14
11
9
9
11
10
13
11
13
13
11
10
7
10
15
5
13
11
16
5
9
17
8
17
22
16
7
14
11
18
12
7
19
17
17
9
7
17
11
17
10
12
7
12
13
8
15
8
16
19
13
7
12
13
10
10
12
8
16
11
8
12
8
12
9
6
13
11
14
11
15
8
10
8
6
10
12
11
9
10
12
13
15
12
12
12
11
16
12
13
11
11
9
11
16
16
11
6
10
15
12
14
14
10
9
15
9
12
14
10
10
11
8
9
8
15
10
9
13
10
11
7
9
12
7
10
11
7
8
8
10
11
9
8
7
10
9
7
11
8
9
14
11
9
9
11
10
13
11
13
13
11
10
7
10
15
5
13
11
16
5
9
17
8
17
22
16
7
14
11
18
12
7
19
17
17
9
7
17
11
17
10
12
7
12
13
8
15
8
16
19
13
7
12
13
10
10
12
8
16
11
8
12
8
12
9
6
13
11
14
11
15
8
10
8
6
10
12
11
9
10
12
13
15
12
12
12
11
16
12
13
11
11
9
11
16
16
11
6
10
15
12
14
14
10
9
15
9
12
14
10
10
11
8
9
8
15
10
9
13
10
11
7
9
12
7
13
7
10
14
15
11
9
10
8
11
9
11
11
9
14
12
9
11
11
6
16
11
18
6
16
11
8
14
15
10
11
8
15
6
15
17
22
8
16
6
15
19
10
11
8
7
14
11
9
11
16
14
13
16
5
14
13
13
5
18
13
13
15
5
18
17
8
9
10
9
11
7
14
12
8
9
12
14
8
8
10
5
11
12
13
11
14
12
26
32
30
31
17
14
5
12
15
8
10
9
8
10
10
9
10
11
5
14
7
5
13
7
17
7
5
14
7
12
7
5
14
21
7
22
19
7
22
19
18
7
22
24
6
9
8
6
10
